"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-ASU-T97-ExpBlock1-444.7055","1097","ExpBlock1","0.181586040573131","3.125","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-ASU-T97-ExpBlock1-70.23","1097","ExpBlock1","0.680947652149241","0","NaN","1","0","8.04289544235925","2","2","3.40119738166215"
"CPS2-ASU-T97-ExpBlock2-11.6351","1097","ExpBlock2","0.527734430415662","1.0752688172043","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-ASU-T97-ExpBlock2-503.5548","1097","ExpBlock2","1.98326003688466","4.29184549356223","2","2","3.40119738166215","5.28846153846154","2","2","3.78418963391827"
"CPS2-ASU-T97-Warmup-28.0778","1097","Warmup","3.18059299191375","4.8171275646744","2","2","3.98898404656428","7.73524720893142","2","2","4.57471097850339"
"CPS2-ASU-T98-ExpBlock1-225.7079","1098","ExpBlock1","0.768903390551851","0.738007380073801","2","2","0.693147180559945","1.48514851485149","2","2","1.79175946922805"
"CPS2-ASU-T98-ExpBlock1-34.6685","1098","ExpBlock1","2.85998013902681","7.24206349206349","2.02777777777778","3","4.27379649150011","18.5801928133216","2.34254143646409","3","5.17871714705853"
"CPS2-ASU-T98-ExpBlock1-617.5788","1098","ExpBlock1","0.737693289828344","1.53846153846154","2","2","1.38629436111989","2.03562340966921","2","2","2.07944154167984"
"CPS2-ASU-T98-ExpBlock2-274.3526","1098","ExpBlock2","1.36473258618244","3.32640332640333","2","2","2.77258872223978","10.586319218241","2","2","4.17438726989564"
"CPS2-ASU-T98-ExpBlock2-34.1617","1098","ExpBlock2","1.29380053908356","2.19298245614035","2","2","2.30258509299405","12.9032258064516","2","2","4.33073334028632"
"CPS2-ASU-T98-ExpBlock2-373.2425","1098","ExpBlock2","0.734856007944389","1.54440154440154","2","2","1.38629436111989","4.8469387755102","2","2","2.94443897916644"
"CPS2-ASU-T98-ExpBlock2-495.8207","1098","ExpBlock2","0.41708043694141","1.36054421768707","2","2","0.693147180559945","1.78571428571429","2","2","1.6094379124341"
"CPS2-ASU-T98-Warmup-397.1108","1098","Warmup","1.48957298907646","1.9047619047619","2","2","2.30258509299405","9.72644376899696","2","2","4.15888308335968"
"CPS2-ASU-T98-Warmup-7.3556","1098","Warmup","4.29280749042417","5.81625908790483","2","2","4.47733681447821","11.543134872418","2","2","5.24702407216049"
"CPS2-ASU-T98-Warmup-767.2599","1098","Warmup","3.05858987090367","6.2152133580705","2.03030303030303","3","4.18653746529657","5.28488852188274","2","2","4.15888308335968"
"CPS2-ASU-T99-ExpBlock1-32.8011","1099","ExpBlock1","1.03844516952759","1.09289617486339","2","2","1.38629436111989","4.40881763527054","2","2","3.09104245335832"
"CPS2-ASU-T99-ExpBlock1-556.4751","1099","ExpBlock1","0.320612852886934","0","NaN","1","0","2.4390243902439","2","2","1.79175946922805"
"CPS2-ASU-T99-ExpBlock2-419.9341","1099","ExpBlock2","6.88892041424316","12.4407826982492","2.06849315068493","3","5.67014902650319","15.18937914877","2","2","5.96357934361837"
"CPS2-ASU-T99-ExpBlock2-8.2943","1099","ExpBlock2","14.4985104270109","30.958904109589","2.17906336088154","6","7.26033548501482","45.203127980164","2.25071225071225","4","7.62812267242964"
"CPS2-ASU-T99-Warmup-106.1727","1099","Warmup","1.93218896297347","2.05580029368576","2","2","2.63905732961526","8.23095823095823","2","2","4.20469261939097"
"CPS2-ASU-T99-Warmup-11.16","1099","Warmup","0.873882820258193","1.2987012987013","2","2","1.38629436111989","4.53514739229025","2","2","2.99573227355399"
"CPS2-ASU-T99-Warmup-273.5602","1099","Warmup","6.40090793020287","12.1010638297872","2.08396946564885","3","5.56045952936969","30.9543742151528","2.20417287630402","3","6.49329939409644"
"CPS2-ASU-T99-Warmup-365.2725","1099","Warmup","5.01631437083274","10.6334841628959","2.06593406593407","3","5.19762083545786","26.8542872172541","2.30474040632054","3","6.07455482097017"
"CPS2-CU-T14-ExpBlock1-153.759","2014","ExpBlock1","0.204284295644772","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T14-ExpBlock1-28.6964","2014","ExpBlock1","1.81302312384735","5.4773082942097","2.05882352941176","3","3.52059390936586","22.279792746114","2.43971631205674","3","4.92826043580147"
"CPS2-CU-T14-ExpBlock1-290.2402","2014","ExpBlock1","0.3291246985388","1.72413793103448","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T14-ExpBlock2-34.4911","2014","ExpBlock2","0.215633423180593","0","NaN","1","0","2.87081339712919","2","2","1.79175946922805"
"CPS2-CU-T14-ExpBlock2-658.8878","2014","ExpBlock2","0.2468435239041","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T14-Warmup-70.8918","2014","Warmup","3.82465597957157","12.1661721068249","2.05","3","5.07019824918212","30.5199189736664","2.36649214659686","3","5.92530237296788"
"CPS2-CU-T15-ExpBlock1-26.1019","2015","ExpBlock1","0.391544899985814","1.44927536231884","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T15-ExpBlock1-789.2808","2015","ExpBlock1","0.627039296354093","0.904977375565611","2","2","0.693147180559945","3.95480225988701","2","2","2.63905732961526"
"CPS2-CU-T15-ExpBlock2-205.9946","2015","ExpBlock2","1.09802808909065","3.61757105943152","2","2","2.63905732961526","8.84615384615385","2","2","3.82864139648909"
"CPS2-CU-T15-ExpBlock2-330.9966","2015","ExpBlock2","1.82437225138317","2.48833592534992","2","2","2.77258872223978","11.340206185567","2","2","4.47733681447821"
"CPS2-CU-T15-ExpBlock2-37.641","2015","ExpBlock2","2.40034047382607","6.6193853427896","2.15384615384615","4","3.93239848768356","6.23084780388151","2","2","4.11087386417331"
"CPS2-CU-T15-ExpBlock2-470.2801","2015","ExpBlock2","0.490849765924245","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T15-ExpBlock2-626.6752","2015","ExpBlock2","0.539083557951482","1.05263157894737","2","2","0.693147180559945","11.1455108359133","2","2","3.58351893845611"
"CPS2-CU-T15-Warmup-36.7388","2015","Warmup","0.873882820258193","0.649350649350649","2","2","0.693147180559945","9.97732426303855","2","2","3.78418963391827"
"CPS2-CU-T15-Warmup-579.3698","2015","Warmup","2.00879557384026","4.37853107344633","2.06666666666667","3","3.39474864563597","8.20451843043995","2","2","4.23410650459726"
"CPS2-CU-T15-Warmup-713.2209","2015","Warmup","0.224145268832458","0","NaN","1","0","2.35849056603774","2","2","1.6094379124341"
"CPS2-CU-T16-ExpBlock1-36.8153","2016","ExpBlock1","1.44701376081714","3.13725490196078","2","2","2.77258872223978","9.33125972006221","2","2","4.0943445622221"
"CPS2-CU-T16-ExpBlock1-635.0431","2016","ExpBlock1","11.6101574691446","23.7292277614858","2.11086956521739","4","6.81268779485323","48.5207100591716","2.27146814404432","4","7.46861813573686"
"CPS2-CU-T16-ExpBlock2-378.9939","2016","ExpBlock2","1.92935168108952","2.64705882352941","2","2","2.89037175789616","8.11808118081181","2","2","4.18965474202643"
"CPS2-CU-T16-ExpBlock2-64.017","2016","ExpBlock2","8.67924528301887","11.6050997057862","2.04022988505747","3","5.84813252955918","35.7926065162907","2.06600361663653","3","7.00211335310736"
"CPS2-CU-T16-Warmup-164.8144","2016","Warmup","0.502198893460065","3.38983050847458","2","2","1.79175946922805","0","NaN","1","0"
"CPS2-CU-T16-Warmup-408.3065","2016","Warmup","1.10653993474252","2.05128205128205","2","2","2.07944154167984","1.33843212237094","2","2","1.94591014905531"
"CPS2-CU-T18-ExpBlock1-171.7385","2018","ExpBlock1","3.79912044261597","7.24421209858103","2.02083333333333","3","4.56217082052066","19.4972826086957","2.38174273858921","3","5.46451989896896"
"CPS2-CU-T18-ExpBlock1-40.9505","2018","ExpBlock1","2.05135480209959","4.42600276625173","2","2","3.46573590279972","14.1355140186916","2.3047619047619","3","4.63494488287615"
"CPS2-CU-T18-ExpBlock2-26.5304","2018","ExpBlock2","0.967513122428713","2.93255131964809","2","2","2.30258509299405","2.10970464135021","2","2","2.30258509299405"
"CPS2-CU-T18-Warmup-625.0414","2018","Warmup","2.58760107816712","4.3859649122807","2","2","3.68887945411393","13.5885167464115","2","2","4.95582705760126"
"CPS2-CU-T18-Warmup-64.7514","2018","Warmup","4.20485175202156","6.61268556005398","2","2","4.58496747867056","14.5820433436533","2.12162162162162","3","5.39198124518309"
"CPS2-CU-T19-ExpBlock1-20.3031","2019","ExpBlock1","1.54064406298766","2.57826887661142","2","2","2.63905732961526","3.10650887573965","2","2","3.04452243772342"
"CPS2-CU-T19-ExpBlock1-332.4264","2019","ExpBlock1","0.434104128245141","1.30718954248366","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T19-ExpBlock1-545.0206","2019","ExpBlock1","0.703645907220882","3.2258064516129","2","2","2.07944154167984","7.8740157480315","2","2","3.40119738166215"
"CPS2-CU-T19-ExpBlock2-14.1498","2019","ExpBlock2","3.98354376507306","9.4017094017094","2.0625","3","4.8459414582129","11.0930383864671","2.22875816993464","3","5.01388533674893"
"CPS2-CU-T19-ExpBlock2-147.9448","2019","ExpBlock2","0.675273088381331","2.52100840336134","2","2","1.79175946922805","5.12129380053908","2","2","2.94443897916644"
"CPS2-CU-T19-ExpBlock2-510.0532","2019","ExpBlock2","2.34926939991488","3.14009661835749","2","2","3.25809653802149","14.7762747138398","2","2","4.95582705760126"
"CPS2-CU-T19-Warmup-107.7227","2019","Warmup","5.24897148531707","9.18918918918919","2.02380952380952","3","5.12148790382293","13.8174483106404","2","2","5.61312810638805"
"CPS2-CU-T19-Warmup-311.7049","2019","Warmup","16.3994892892609","25.363321799308","2.13081395348837","4","7.21237149621212","57.5511584644005","2.45970365016263","5","7.87467964266105"
"CPS2-CU-T19-Warmup-509.6854","2019","Warmup","3.52106681798837","7.81627719580983","2.02083333333333","3","4.56217082052066","9.02474526928675","2","2","4.82028156560503"
"CPS2-CU-T19-Warmup-693.3369","2019","Warmup","1.73357923109661","3.27332242225859","2","2","2.99573227355399","18.5483870967742","2","2","4.9272536851572"
"CPS2-CU-T20-ExpBlock1-27.6546","2020","ExpBlock1","1.72223010356079","3.95387149917628","2","2","3.17805383034795","3.10810810810811","2","2","3.13549421592915"
"CPS2-CU-T20-ExpBlock1-534.8294","2020","ExpBlock1","1.83004681515109","4.34108527131783","2","2","3.3322045101752","17.0951156812339","2.21666666666667","3","4.77145334464115"
"CPS2-CU-T20-ExpBlock1-620.0768","2020","ExpBlock1","0.496524329692155","1.14285714285714","2","2","0.693147180559945","4.22077922077922","2","2","2.56494935746154"
"CPS2-CU-T20-ExpBlock1-818.9099","2020","ExpBlock1","1.1264009079302","3.02267002518892","2","2","2.484906649788","6.0377358490566","2","2","3.46573590279972"
"CPS2-CU-T20-ExpBlock2-144.73","2020","ExpBlock2","0.207121577528727","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T20-ExpBlock2-612.7196","2020","ExpBlock2","3.8984253085544","10.1164483260553","2.01449275362319","3","4.92572288763197","14.3331121433311","2.16","3","5.28517505032679"
"CPS2-CU-T20-Warmup-198.7611","2020","Warmup","0.442615973897007","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T20-Warmup-525.148","2020","Warmup","1.02142147822386","0.555555555555556","2","2","0.693147180559945","4.46247464503043","2","2","3.09104245335832"
"CPS2-CU-T27-ExpBlock1-144.3785","2027","ExpBlock1","0.723506880408569","1.56862745098039","2","2","1.38629436111989","4.38144329896907","2","2","2.83321334405622"
"CPS2-CU-T27-ExpBlock1-35.2509","2027","ExpBlock1","1.46971201588878","2.7027027027027","2","2","2.63905732961526","4.91551459293395","2","2","3.46573590279972"
"CPS2-CU-T27-ExpBlock1-792.6137","2027","ExpBlock1","1.50092211661229","2.26843100189036","2","2","2.484906649788","14.0483383685801","2","2","4.53259949315326"
"CPS2-CU-T27-ExpBlock2-312.9783","2027","ExpBlock2","2.63867215207831","4.73118279569892","2","2","3.78418963391827","19.8965192850423","2.13636363636364","3","5.2765827437422"
"CPS2-CU-T27-ExpBlock2-699.3019","2027","ExpBlock2","4.42332245708611","12.7645926876203","2.03061224489796","3","5.27496720676984","24.0248226950355","2.10621761658031","3","5.94624049934787"
"CPS2-CU-T27-ExpBlock2-790.1974","2027","ExpBlock2","0.732018726060434","0.775193798449612","2","2","0.693147180559945","3.0690537084399","2","2","2.484906649788"
"CPS2-CU-T27-ExpBlock2-83.9458","2027","ExpBlock2","2.61881117889062","4.00866738894908","2.05555555555556","3","3.57804236333816","14.2045454545455","2.17391304347826","3","4.9133236681503"
"CPS2-CU-T27-Warmup-44.6034","2027","Warmup","0.561781813023124","0","NaN","1","0","3.02114803625378","2","2","2.30258509299405"
"CPS2-CU-T27-Warmup-452.0979","2027","Warmup","4.05163853028798","8.05322128851541","2.05357142857143","3","4.71320007642437","24.5355541319667","2.25294117647059","3","5.81146841229825"
"CPS2-CU-T27-Warmup-599.2759","2027","Warmup","0.490849765924245","0","NaN","1","0","0.980392156862745","2","2","1.09861228866811"
"CPS2-CU-T27-Warmup-735.5095","2027","Warmup","0.604341041282451","0.938967136150235","2","2","0.693147180559945","5.78034682080925","2","2","2.99573227355399"
"CPS2-CU-T29-ExpBlock1-241.9894","2029","ExpBlock1","0.598666477514541","0.947867298578199","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T29-ExpBlock1-484.9495","2029","ExpBlock1","1.5888778550149","3.75","2.1","3","2.98659885085083","6.49350649350649","2.43243243243243","3","3.59041443211263"
"CPS2-CU-T29-ExpBlock1-63.7422","2029","ExpBlock1","0.385870336217903","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T29-ExpBlock1-693.1462","2029","ExpBlock1","0.907930202865655","1.875","2","2","1.79175946922805","5.29801324503311","2","2","3.17805383034795"
"CPS2-CU-T29-ExpBlock2-18.972","2029","ExpBlock2","1.29380053908356","3.94736842105263","2","2","2.89037175789616","6.11205432937182","2","2","3.58351893845611"
"CPS2-CU-T29-ExpBlock2-680.6099","2029","ExpBlock2","1.10086537097461","1.03092783505155","2","2","1.38629436111989","5.3742802303263","2","2","3.3322045101752"
"CPS2-CU-T29-Warmup-315.1544","2029","Warmup","1.11505178039438","3.05343511450382","2","2","2.484906649788","14.638783269962","2","2","4.34380542185368"
"CPS2-CU-T29-Warmup-68.2318","2029","Warmup","14.1296637820968","21.3855421686747","2.10891089108911","4","6.90599718492329","51.8873459808332","2.45307443365696","5","7.62901173794267"
"CPS2-CU-T30-ExpBlock1-40.0082","2030","ExpBlock1","2.72662789048092","4.99479708636837","2","2","3.87120101090789","17.5502742230347","2","2","5.25749537202779"
"CPS2-CU-T30-ExpBlock1-447.6989","2030","ExpBlock1","0.919279330401475","1.85185185185185","2","2","1.79175946922805","6.12691466083151","2","2","3.3322045101752"
"CPS2-CU-T30-ExpBlock2-425.8103","2030","ExpBlock2","0.516385302879841","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T30-ExpBlock2-50.5783","2030","ExpBlock2","2.6329975883104","9.05172413793103","2.04878048780488","3","4.40185500540701","10.4618284637135","2","2","4.70953020131232"
"CPS2-CU-T30-ExpBlock2-555.2841","2030","ExpBlock2","0.527734430415662","1.0752688172043","2","2","0.693147180559945","1.56739811912226","2","2","1.6094379124341"
"CPS2-CU-T30-Warmup-46.9607","2030","Warmup","0.817137182579089","0.694444444444444","2","2","0.693147180559945","3.56294536817102","2","2","2.70805020110221"
"CPS2-CU-T30-Warmup-626.711","2030","Warmup","0.811462618811179","1.3986013986014","2","2","1.38629436111989","0","NaN","1","0"
"CPS2-CU-T31-ExpBlock1-20.694000000000003","2031","ExpBlock1","0.323450134770889","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T31-ExpBlock1-370.8303","2031","ExpBlock1","0.865370974606327","1.31147540983607","2","2","1.38629436111989","0.684931506849315","2","2","1.09861228866811"
"CPS2-CU-T31-ExpBlock2-107.6501","2031","ExpBlock2","0.283728188395517","2","2","2","0.693147180559945","3.00429184549356","2","2","1.94591014905531"
"CPS2-CU-T31-ExpBlock2-249.38","2031","ExpBlock2","1.012909632572","1.12044817927171","2","2","1.38629436111989","3.46938775510204","2","2","2.83321334405622"
"CPS2-CU-T31-ExpBlock2-514.4511","2031","ExpBlock2","0.510710739111931","1.11111111111111","2","2","0.693147180559945","3.83386581469649","2","2","2.484906649788"
"CPS2-CU-T31-ExpBlock2-738.4614","2031","ExpBlock2","0.351822953610441","1.61290322580645","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T31-Warmup-306.0152","2031","Warmup","2.37196765498652","5.86124401913876","2.04166666666667","3","3.86699590373666","21.2590299277606","2.36781609195402","4","5.11252947191659"
"CPS2-CU-T31-Warmup-626.8147","2031","Warmup","0.25251808767201","0","NaN","1","0","1.8018018018018","2","2","1.38629436111989"
"CPS2-CU-T31-Warmup-63.7477","2031","Warmup","1.68250815718542","3.70994940978078","2","2","3.09104245335832","3.16804407713499","2","2","3.13549421592915"
"CPS2-CU-T33-ExpBlock1-125.1458","2033","ExpBlock1","0.25251808767201","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T33-ExpBlock1-16.7109","2033","ExpBlock1","0.456802383316783","0","NaN","1","0","3.74149659863946","2","2","2.39789527279837"
"CPS2-CU-T33-ExpBlock1-325.1763","2033","ExpBlock1","0.141864094197759","0","NaN","1","0","1.09289617486339","2","2","0.693147180559945"
"CPS2-CU-T33-ExpBlock1-553.3992","2033","ExpBlock1","0.258192651439921","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T33-ExpBlock2-458.5113","2033","ExpBlock2","1.22854305575259","3.69515011547344","2","2","2.77258872223978","20.6713780918728","2","2","4.76217393479776"
"CPS2-CU-T33-ExpBlock2-77.23899999999999","2033","ExpBlock2","0.817137182579089","0.694444444444444","2","2","0.693147180559945","0","NaN","1","0"
"CPS2-CU-T33-ExpBlock2-781.4477","2033","ExpBlock2","2.18186976876153","4.55136540962289","2.05882352941176","3","3.52059390936586","10.7538802660754","2","2","4.57471097850339"
"CPS2-CU-T33-Warmup-127.5316","2033","Warmup","1.22854305575259","5.08083140877598","2","2","3.09104245335832","18.9929328621908","2.21649484536082","3","4.55868014147092"
"CPS2-CU-T34-ExpBlock2-220.3162","2034","ExpBlock2","1.64846077457795","2.40963855421687","2","2","2.63905732961526","7.42296918767507","2","2","3.97029191355212"
"CPS2-CU-T34-ExpBlock2-29.0099","2034","ExpBlock2","1.00156050503618","2.8328611898017","2","2","2.30258509299405","0","NaN","1","0"
"CPS2-CU-T34-ExpBlock2-320.6422","2034","ExpBlock2","0.638388423889913","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T34-ExpBlock2-487.8645","2034","ExpBlock2","1.31933607603915","3.87096774193548","2","2","2.89037175789616","12.5418060200669","2.34375","3","4.13908346596872"
"CPS2-CU-T34-ExpBlock2-738.1388","2034","ExpBlock2","2.23577812455667","8.3756345177665","2.0625","4","4.14764582199249","18.2410423452769","2.4","3","4.92123142534919"
"CPS2-CU-T34-Warmup-121.6266","2034","Warmup","1.61157611008654","5.80985915492958","2.0625","3","3.45964709709301","14.265335235378","2.66666666666667","3","4.30107135490696"
"CPS2-CU-T34-Warmup-613.5348","2034","Warmup","12.6656263299759","22.9166666666667","2.20950323974082","5","6.80992781668226","41.2116597781162","2.59520547945205","6","7.22465879551696"
"CPS2-CU-T34-Warmup-754.4322","2034","Warmup","2.53369272237197","5.1511758118701","2","2","3.82864139648909","7.89473684210526","2","2","4.39444915467243"
"CPS2-CU-T35-ExpBlock1-29.1333","2035","ExpBlock1","1.09235352532274","2.07792207792208","2","2","2.07944154167984","3.47490347490348","2","2","2.89037175789616"
"CPS2-CU-T35-ExpBlock1-351.8282","2035","ExpBlock1","1.80734856007944","3.13971742543171","2","2","2.99573227355399","11.6883116883117","2","2","4.49980967033028"
"CPS2-CU-T35-ExpBlock1-469.7177","2035","ExpBlock1","0.780252518087672","0.727272727272727","2","2","0.693147180559945","9.55882352941176","2","2","3.66356164612964"
"CPS2-CU-T35-ExpBlock1-617.7497","2035","ExpBlock1","0.366009363030217","0","NaN","1","0","3.43511450381679","2","2","2.19722457733622"
"CPS2-CU-T35-ExpBlock2-119.677","2035","ExpBlock2","2.87132926656263","4.1501976284585","2","2","3.73766961828336","20.9170305676856","2.18721461187215","3","5.37443607176268"
"CPS2-CU-T35-ExpBlock2-23.5134","2035","ExpBlock2","0.836998155766775","1.35593220338983","2","2","1.38629436111989","3.27102803738318","2","2","2.63905732961526"
"CPS2-CU-T35-ExpBlock2-257.6376","2035","ExpBlock2","2.04851752021563","4.98960498960499","2","2","3.58351893845611","10.2923976608187","2","2","4.47733681447821"
"CPS2-CU-T35-ExpBlock2-344.5404","2035","ExpBlock2","2.51666903106824","5.41149943630214","2","2","3.87120101090789","14.4117647058824","2.22727272727273","3","4.86631061490888"
"CPS2-CU-T35-ExpBlock2-575.9946","2035","ExpBlock2","0.470988792736558","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T35-Warmup-38.5167","2035","Warmup","0.788764363739538","1.43884892086331","2","2","1.38629436111989","2.18978102189781","2","2","2.19722457733622"
"CPS2-CU-T35-Warmup-411.3639","2035","Warmup","0.890906511561924","2.54777070063694","2","2","2.07944154167984","4.92170022371365","2","2","3.09104245335832"
"CPS2-CU-T35-Warmup-630.7942","2035","Warmup","0.337636544190665","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T36-ExpBlock1-14.038","2036","ExpBlock1","2.01163285572422","3.10296191819464","2","2","3.09104245335832","16.1520190023753","2","2","4.91265488573606"
"CPS2-CU-T36-ExpBlock1-333.7327","2036","ExpBlock1","9.14739679387147","16.7493796526055","2.109375","4","6.22597976664075","30.145963658028","2.15778251599147","4","6.81965757472059"
"CPS2-CU-T36-ExpBlock1-605.964","2036","ExpBlock1","0.34047382607462","1.66666666666667","2","2","0.693147180559945","1.97628458498024","2","2","1.6094379124341"
"CPS2-CU-T36-ExpBlock1-838.2625","2036","ExpBlock1","0.743367853596255","0.763358778625954","2","2","0.693147180559945","1.51898734177215","2","2","1.79175946922805"
"CPS2-CU-T36-ExpBlock2-392.952","2036","ExpBlock2","0.567456376791034","2","2","2","1.38629436111989","3.003003003003","2","2","2.30258509299405"
"CPS2-CU-T36-ExpBlock2-64.5599","2036","ExpBlock2","0.703645907220882","0.806451612903226","2","2","0.693147180559945","1.0498687664042","2","2","1.38629436111989"
"CPS2-CU-T36-Warmup-185.6039","2036","Warmup","0.303589161583203","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T36-Warmup-646.2981","2036","Warmup","0.893743793445879","1.9047619047619","2","2","1.79175946922805","4.24107142857143","2","2","2.94443897916644"
"CPS2-CU-T36-Warmup-77.0941","2036","Warmup","4.49709178606895","6.37223974763407","2.10416666666667","3","4.55490292652816","8.14901047729919","2","2","4.9416424226093"
"CPS2-CU-T36-Warmup-811.212","2036","Warmup","0.783089799971627","3.6231884057971","2","2","2.30258509299405","5.37897310513447","2","2","3.09104245335832"
"CPS2-CU-T37-ExpBlock1-207.0822","2037","ExpBlock1","2.53085544048801","3.02690582959641","2.07692307692308","3","3.25078518732565","12","2","2","4.81218435537242"
"CPS2-CU-T37-ExpBlock1-475.725","2037","ExpBlock1","0.482337920272379","1.17647058823529","2","2","0.693147180559945","1.65016501650165","2","2","1.6094379124341"
"CPS2-CU-T37-ExpBlock1-574.0484","2037","ExpBlock1","2.11944956731451","2.81124497991968","2.1","3","2.98659885085083","11.7045454545455","2","2","4.63472898822963"
"CPS2-CU-T37-ExpBlock1-718.8802","2037","ExpBlock1","0.862533692722372","1.31578947368421","2","2","1.38629436111989","5.49199084668192","2","2","3.17805383034795"
"CPS2-CU-T37-ExpBlock1-77.5643","2037","ExpBlock1","0.119165839126117","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T37-ExpBlock1-827.3036","2037","ExpBlock1","0.91076748474961","0.623052959501558","2","2","0.693147180559945","2.20264317180617","2","2","2.30258509299405"
"CPS2-CU-T37-ExpBlock2-15.6702","2037","ExpBlock2","6.53709746063271","16.1024305555556","2.13218390804598","5","5.83736336120726","35.638079606073","2.44647887323944","6","6.50005976911639"
"CPS2-CU-T37-ExpBlock2-381.9938","2037","ExpBlock2","0.697971343452972","1.6260162601626","2","2","1.38629436111989","11.0817941952507","2","2","3.73766961828336"
"CPS2-CU-T37-ExpBlock2-556.5559","2037","ExpBlock2","0.848347283302596","0.668896321070234","2","2","0.693147180559945","6.48148148148148","2","2","3.3322045101752"
"CPS2-CU-T37-Warmup-63.2629","2037","Warmup","2.3606185274507","6.00961538461539","2","2","3.91202300542814","15.2331606217617","2","2","4.99043258677872"
"CPS2-CU-T38-ExpBlock1-138.9669","2038","ExpBlock1","0.771740672435806","2.20588235294118","2","2","1.79175946922805","0","NaN","1","0"
"CPS2-CU-T38-ExpBlock1-27.7253","2038","ExpBlock1","0.615690168818272","1.84331797235023","2","2","1.38629436111989","12.2857142857143","2","2","3.76120011569356"
"CPS2-CU-T38-ExpBlock1-598.8568","2038","ExpBlock1","1.39594268690594","3.2520325203252","2","2","2.77258872223978","17.28","2","2","4.68213122712422"
"CPS2-CU-T38-ExpBlock1-784.0409","2038","ExpBlock1","2.36345580933466","5.04201680672269","2","2","3.73766961828336","22.2049689440994","2.18877551020408","3","5.26339918592052"
"CPS2-CU-T38-ExpBlock2-20.3314","2038","ExpBlock2","0.439778692013051","0","NaN","1","0","3.125","2","2","2.19722457733622"
"CPS2-CU-T38-ExpBlock2-215.817","2038","ExpBlock2","0.649737551425734","0.873362445414847","2","2","0.693147180559945","4.69613259668508","2","2","2.83321334405622"
"CPS2-CU-T38-ExpBlock2-374.9738","2038","ExpBlock2","0.24116896013619","0","NaN","1","0","0.91743119266055","2","2","0.693147180559945"
"CPS2-CU-T38-ExpBlock2-589.3591","2038","ExpBlock2","0.141864094197759","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T38-ExpBlock2-787.1354","2038","ExpBlock2","0.346148389842531","1.63934426229508","2","2","0.693147180559945","8.23529411764706","3","3","2.63905732961526"
"CPS2-CU-T38-Warmup-47.1553","2038","Warmup","1.16896013618953","2.42718446601942","2","2","2.30258509299405","12.2935779816514","2","2","4.20469261939097"
"CPS2-CU-T39-ExpBlock1-12.0772","2039","ExpBlock1","0.791601645623493","0.716845878136201","2","2","0.693147180559945","4.61165048543689","2","2","2.94443897916644"
"CPS2-CU-T39-ExpBlock1-460.9485","2039","ExpBlock1","0.58731734997872","1.93236714975845","2","2","1.38629436111989","9.41176470588235","2","2","3.46573590279972"
"CPS2-CU-T39-ExpBlock1-692.7983","2039","ExpBlock1","0.147538657965669","0","NaN","1","0","0","NaN","1","0"
"CPS2-CU-T39-ExpBlock2-15.4208","2039","ExpBlock2","2.01447013760817","2.53521126760563","2","2","2.89037175789616","11.8623962040332","2","2","4.60517018598808"
"CPS2-CU-T39-ExpBlock2-242.9537","2039","ExpBlock2","0.964675840544758","4.11764705882353","2","2","2.63905732961526","1.90274841437632","2","2","2.19722457733622"
"CPS2-CU-T39-ExpBlock2-742.1498","2039","ExpBlock2","2.1648460774578","3.93184796854522","2","2","3.40119738166215","5.80357142857143","2","2","3.95124371858143"
"CPS2-CU-T39-Warmup-118.6117","2039","Warmup","0.107816711590297","0","NaN","1","0","1.16959064327485","2","2","0.693147180559945"
"CPS2-CU-T39-Warmup-511.1507","2039","Warmup","2.9876578238048","7.40740740740741","2.05263157894737","3","4.32551920298897","26.6441821247892","2","2","5.75574221358688"
"CPS2-CU-T39-Warmup-608.7931","2039","Warmup","1.73641651298056","2.94117647058824","2","2","2.89037175789616","3.28859060402685","2.88235294117647","3","2.82630720194114"
