"UniqueID","GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"CPS2-ASU-T40-ExpBlock2-826.4517","1040","ExpBlock2","1.33635976734289","70.0636942675159","3.62637362637363","14","5.04758021385412","75.0827814569536","4.77368421052632","15","4.95979857047329"
"CPS2-ASU-T40-Warmup-123.55","1040","Warmup","0.533408994183572","44.1489361702128","2.96428571428571","7","3.91852308606161","52.6479750778816","3.10091743119266","8","4.52668107995397"
"CPS2-ASU-T40-Warmup-638.9664","1040","Warmup","2.57908923251525","45.7645764576458","2.46153846153846","7","5.77594942757755","70.7293666026871","3.04545454545454","6","6.11386252821467"
"CPS2-ASU-T41-ExpBlock1-18.8638","1041","ExpBlock1","2.34075755426302","41.0909090909091","2.23026315789474","5","5.6906470379029","71.3987473903967","2.65631067961165","6","6.16725364661885"
"CPS2-ASU-T41-ExpBlock1-213.6077","1041","ExpBlock1","0.408568591289545","41.6666666666667","2.5","4","3.83407559367766","55.7761732851986","2.71052631578947","5","4.67306042561727"
"CPS2-ASU-T41-ExpBlock2-21.6371","1041","ExpBlock2","2.11093772166265","81.5860215053764","4.43065693430657","14","5.45147389831194","82.5541619156214","5.95884773662552","15","5.24013977187986"
"CPS2-ASU-T41-Warmup-252.1165","1041","Warmup","8.66505887359909","70.79240340537","3.29071537290715","21","6.98742341198033","86.2252902416065","4.6934244235696","22","6.7304445393901"
"CPS2-ASU-T41-Warmup-39.5928","1041","Warmup","3.69414101290963","64.1321044546851","2.5226586102719","6","6.44871843275259","85.4355400696864","3.19687092568448","7","6.54975985525094"
"CPS2-ASU-T42-ExpBlock1-12.8683","1042","ExpBlock1","1.5065966803802","69.3032015065913","3.4392523364486","12","5.21306488300987","77.8614457831325","4.51528384279476","13","5.18127829880156"
"CPS2-ASU-T42-ExpBlock1-361.8016","1042","ExpBlock1","0.184423322457086","24.6153846153846","2","2","2.77258872223978","36.8686868686869","2.17910447761194","3","4.19048174325871"
"CPS2-ASU-T42-ExpBlock2-235.9129","1042","ExpBlock2","0.615690168818272","41.9354838709677","2.275","4","4.3600886643063","60.8571428571429","2.62962962962963","5","5.02842168390082"
"CPS2-ASU-T42-ExpBlock2-338.7652","1042","ExpBlock2","0.238331678252234","39.2857142857143","2.53846153846154","4","3.21789048821033","38.4792626728111","3.15094339622642","5","3.89982395520219"
"CPS2-ASU-T42-ExpBlock2-599.5497","1042","ExpBlock2","0.354660235494396","20","2.08333333333333","3","3.17022001189522","38.3720930232558","2.32941176470588","4","4.41452359029096"
"CPS2-ASU-T42-ExpBlock2-82.0043","1042","ExpBlock2","0.885231947794013","43.5897435897436","2.66666666666667","7","4.5592551974982","58.9887640449438","3.18181818181818","8","4.99122974221144"
"CPS2-ASU-T42-Warmup-101.045","1042","Warmup","0.102142147822386","25","2.25","3","2.06206954130016","28.4023668639053","2.34146341463415","4","3.67965177304429"
"CPS2-ASU-T43-ExpBlock1-430.8348","1043","ExpBlock1","1.11505178039438","40.4580152671756","2.69491525423729","9","4.65977691265572","64.4486692015209","3.24401913875598","10","5.18695980131321"
"CPS2-ASU-T43-ExpBlock1-609.654","1043","ExpBlock1","6.3668605475954","59.1800356506239","2.84978540772532","14","6.74236326249249","78.7757677745057","3.93382352941176","15","6.68269023817444"
"CPS2-ASU-T43-ExpBlock1-804.2085","1043","ExpBlock1","1.90665342601787","74.1071428571429","5.35483870967742","15","5.08975472204036","78.1366459627329","7.14772727272727","16","4.93798282191363"
"CPS2-ASU-T43-ExpBlock1-89.535","1043","ExpBlock1","0.181586040573131","18.75","2","2","2.484906649788","32.741116751269","2.15","3","4.08180043373257"
"CPS2-ASU-T43-ExpBlock2-239.74900000000002","1043","ExpBlock2","0.272379060859696","31.25","2.14285714285714","3","3.32010436004052","42.5764192139738","2.5","4","4.32960309624474"
"CPS2-ASU-T43-ExpBlock2-325.3963","1043","ExpBlock2","0.556107249255213","42.8571428571429","2.70967741935484","6","4.05735585642169","61.3981762917933","3.10769230769231","7","4.77198409953366"
"CPS2-ASU-T43-ExpBlock2-511.8487","1043","ExpBlock2","1.69953184848915","54.5909849749583","2.84347826086957","7","5.3773987053212","67.0765027322404","3.8359375","7","5.46392400049573"
