"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1052","ExpBlock1","0.0914853713428357","36.080360803608","2.49763481551561","12","7.58581797854258","57.3145862402061","2.98240714884111","13","8.05982766638208"
"1052","ExpBlock2","0.161265316329082","57.2181733602109","2.75784753363229","13","8.47712530803602","71.6136394146865","3.48318641854389","14","8.52171291224772"
"1052","Warmup","0.234721180295074","44.4308315133436","2.46848179934892","10","8.76427555749403","68.035430607038","3.09120734908135","11","9.0180141550288"
"1054","ExpBlock1","0.102438109527382","37.0072012693763","2.48524590163935","12","7.73365069097979","58.8295889335819","2.93084066471163","13","8.20103714235624"
"1054","Warmup","1.2451487871968","82.3239981122034","4.3242787066828","31","10.3394698772219","91.1696378473624","6.572741466184","32","9.91377873641046"
"1056","ExpBlock1","0.880220055013753","47.3053977272727","2.59692763568311","14","10.0785637582494","70.5138121546961","3.42757393668803","15","10.1350234987737"
"1056","ExpBlock2","0.132745686421605","45.3235377225205","2.7186440677966","16","8.05107321490103","63.1172227946422","3.37579482831706","16","8.26279701578191"
"1056","Warmup","0.704726181545386","65.0965155063516","2.96732713303682","18","9.99590694157443","82.188506613666","4.10900291245497","19","9.82580906339073"
"1059","ExpBlock1","1.7370592648162","71.7447635499892","3.26289773471255","31","10.8661436090622","86.6547222025119","4.71260708497325","32","10.5671713922928"
"1059","ExpBlock2","0.114803700925231","54.9989109126552","4.08906882591093","40","7.40329104964056","68.0602754426757","4.33029871977237","41","7.65076271036378"
"1059","Warmup","0.495336334083521","48.1813362950249","2.48089420327528","9","9.58244094318293","72.7359011942235","3.13781486472479","10","9.73189561745809"
"1060","ExpBlock1","1.07374343585896","76.5830596893267","4.52667079633841","48","9.94743549965666","87.5105259564396","6.14924836078656","49","9.64233056419994"
"1060","ExpBlock2","0.102413103275819","48.5410816750092","3.09657320872273","29","7.59863222536519","64.3999607496811","3.62997787610619","30","7.89039898892071"
"1060","Warmup","0.260415103775944","45.4676397157672","2.52600693518272","13","8.86126874035885","67.4938671806553","3.18797848127457","11","9.0552323344926"
"1061","ExpBlock1","0.152013003250813","42.8771179470308","2.55414012738854","12","8.24406581990074","63.6954372086453","3.1509433962264","13","8.52767172914485"
"1061","ExpBlock2","0.205551387846962","58.0717761557178","3.60808767951623","25","8.36179550770936","74.4956616052061","4.41207644130399","26","8.413999530086"
"1061","Warmup","0.126219054763691","51.3719663199604","3.50879566982408","21","7.76686988645393","65.0475403059115","4.04394757131842","22","7.94658826921355"
"1062","ExpBlock1","0.668467116779195","74.9644620679336","4.12547606793616","56","9.59741241094391","85.7592312130391","5.79642944187172","57","9.22965567224907"
"1062","ExpBlock2","0.18260815203801","55.4809996576515","2.8233449477352","16","8.55725008145173","73.5290575127974","3.62676370117332","17","8.63790726214071"
"1062","Warmup","2.93747186796699","68.9515150741256","3.6454756171657","39","11.1533759659264","84.1353681749311","5.47896769228663","40","10.773707355356"
"1067","ExpBlock1","0.323568392098025","53.634220796785","2.5963337074448","12","9.19955514841486","73.6522113418702","3.34231301375437","13","9.24318115852805"
"1067","ExpBlock2","0.211202800700175","49.976320151551","2.90802617981398","12","8.56902389784582","68.5475333474486","3.67323783860439","10","8.7026348876607"
"1067","Warmup","0.0810952738184546","44.5420906567993","2.568","9","7.6563715200754","59.5156728729672","3.20259987317692","10","7.93780981791688"
"1068","ExpBlock1","0.849324831207802","76.9700716925025","3.75152471837555","36","10.0057320825355","88.6999671094968","5.63651233586262","37","9.60051237630387"
"1068","ExpBlock2","0.322343085771443","62.992125984252","3.05205788385642","26","9.14125756660371","78.8182570821785","4.10085213971346","27","9.03511554366816"
"1068","Warmup","0.388884721180295","68.7650708934829","3.43471976874901","22","9.28380975536909","81.8324623145938","4.94911847994882","23","9.02614111102489"
"1069","ExpBlock1","0.164603650912728","35.358906190657","2.44871120462914","12","8.18201513392967","57.9887899769205","2.98253349160591","13","8.55776290009878"
"1069","ExpBlock2","0.182970742685671","39.497061637283","2.64409881061299","15","8.28547437801329","61.1398340747866","3.20012586532411","16","8.58547323338225"
"1069","Warmup","0.125181295323831","29.0351578106272","2.29439621152328","7","7.80479493982673","52.7181152181152","2.66968802698145","7","8.39577431156043"
"1070","ExpBlock1","0.205213803450863","42.8379942728325","2.55765732993816","15","8.53853037511638","65.7959050670722","3.19025674786044","16","8.79576805507996"
"1070","ExpBlock2","0.159139784946237","67.5125707102451","3.17319054652881","33","8.39188755277478","80.4793590439978","4.11276891047882","34","8.35613976775688"
"1070","Warmup","0.0717804451112778","46.8036927364571","2.77010309278351","11","7.48118392799048","61.8653920682082","3.32916232186304","12","7.82487086816627"
"1071","ExpBlock1","0.201075268817204","48.4765576420843","2.8810051736881","19","8.46343142641541","68.3967481473288","3.66770462633452","20","8.58555063953254"
"1071","ExpBlock2","0.100850212553138","47.123729233821","2.60342465753425","11","7.9122671738814","62.8501887542221","3.17914572864321","12","8.16270248134247"
"1071","Warmup","0.376406601650413","51.0812157448929","2.65320910973086","16","9.28010141958291","73.9261797227846","3.3701100461484","17","9.40024804417764"
"1072","ExpBlock1","0.220592648162041","52.4343932437794","2.95748081841434","28","8.59964098693","69.9358550119636","3.67165575304022","29","8.70358145288348"
"1072","Warmup","0.103063265816454","47.2886085163169","2.87039764359352","20","7.77347392171262","63.8631260372938","3.41860465116278","21","8.07498738774497"
"1074","ExpBlock1","0.187946986746687","47.1460883448643","2.61899482631189","9","8.52104830102797","67.0531939877877","3.28742084052965","10","8.69761367519663"
"1074","ExpBlock2","0.685521380345086","56.3033486539724","2.79847701930921","20","9.89805161698567","76.480784120504","3.73100695338653","21","9.85418142405946"
"1074","Warmup","0.49576144036009","49.7944566341328","2.61198571239581","14","9.55461608762034","72.1423255143934","3.34200867534202","15","9.66244156366746"
"1075","ExpBlock1","0.32258064516129","64.0658914728682","3.50785229202043","52","8.85454891682464","77.4478417266187","4.84375703037117","53","8.55195302817943"
"1075","ExpBlock2","0.20622655663916","62.3681338668607","3.70702702702702","17","8.45319696687562","73.4346274467395","4.67343427391601","18","8.39005257960539"
"1075","Warmup","0.0475993998499625","40.294194904124","2.45047923322684","7","7.08793803399814","52.2903392457379","2.91410748560461","8","7.55947568520746"
"1076","ExpBlock1","0.083408352088022","47.5191125768251","2.76373147340889","13","7.656734329216","60.6158459231923","3.33714285714286","14","7.9241461617097"
"1076","ExpBlock2","0.121755438859715","35.2023002669953","2.42090395480226","8","7.89535642794934","56.5513716135628","2.96207050423917","9","8.30329004938785"
"1077","ExpBlock1","0.101075268817204","43.2211776348342","2.7511811023622","16","7.73540661590638","62.1876239587465","3.25343709468223","17","8.09606013880748"
"1077","ExpBlock2","0.242285571392848","55.5888120549076","2.98558758314855","23","8.75572357780589","74.2796332678455","3.90159705159706","24","8.78605867854961"
"1078","ExpBlock1","0.115041260315079","40.2999673948484","2.62234794908062","12","7.87121242902984","60.1642710472279","3.09554432705559","13","8.25041230817125"
"1078","ExpBlock2","0.195923980995249","63.0887045309509","2.89997066588442","20","8.72180976371746","77.7702320316921","3.74033750680455","21","8.71532696749238"
"1078","Warmup","0.424106026506627","51.3354952830189","2.87818181818182","20","9.28232777608874","71.6146993318486","3.69703937913194","21","9.3336509749218"
"1080","ExpBlock1","0.18538384596149","55.58777905173","2.96368212873068","24","8.48153468042365","72.1845842990432","3.78042328042327","25","8.53886783219633"
"1080","ExpBlock2","0.0945111277819455","34.9781717158354","2.71179487179487","16","7.47649799504706","51.668584579977","3.11707163142946","17","7.89274113320989"
"1080","Warmup","0.184408602150538","37.3245643772459","2.50227272727273","14","8.31868618815596","59.6722192369694","3.02634367903105","15","8.66531675906348"
"1083","ExpBlock1","0.226369092273068","43.1593482463408","2.64522681110358","15","8.60190609737628","63.6657547873663","3.4010894114521","16","8.7479711123143"
"1083","ExpBlock2","0.172855713928482","43.5660036166365","2.86264258555133","18","8.23884346611227","61.2448657187994","3.45957522755669","19","8.4523841411391"
"1083","Warmup","0.273193298324581","42.5537757437071","2.52388707926167","13","8.83944736696399","65.3249475890985","3.07297830374753","14","9.09561200606352"
"1084","ExpBlock1","0.0782820705176294","53.3620827343875","3.43018480492813","21","7.37789417362424","63.0976879312432","3.88702460850112","22","7.59801798416421"
