"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"1052","ExpBlock2","0.933720930232558","57.2450086369662","3.04422132023073","20","10.1015055696799","77.4292831153249","4.02303835208023","52","10.0275840916914"
"1052","Warmup","1.75481370342586","50.8179551122195","2.54044523597505","23","10.8656892302291","75.83315770987","3.462773465067","44","10.8510683003478"
"1054","ExpBlock1","0.534546136534134","42.7736065305359","2.46654977070406","13","9.54134844420344","69.404285746207","3.14791730009123","31","9.73684377805218"
"1054","Warmup","1.56941735433858","56.2684480347988","2.6933989246082","21","10.7782632038006","78.6993616787692","3.64597108188618","30","10.7192910438937"
"1056","ExpBlock1","1.768192048012","54.3890538820535","2.70901278484129","24","10.8572086915977","77.4912843397016","3.76419983065197","53","10.7540632822216"
"1056","ExpBlock2","0.610577644411103","40.6683867797027","2.47507477567299","14","9.62004280656689","67.3407561868041","3.20209531827324","39","9.81340093166555"
"1056","Warmup","2.09879969992498","66.8370447153019","3.20307191595054","36","10.9838920315941","83.9849407165817","4.49849428458848","70","10.6939048719338"
"1059","ExpBlock1","5.26761690422606","79.9607884093196","3.86664983242298","35","11.8646560472725","91.1763177291025","5.86612659305258","66","11.4237693972881"
"1059","ExpBlock2","1.33829707426857","57.2857983687884","2.8804904401746","42","10.5070831689676","79.8751799847758","3.66740357082684","92","10.4834735590843"
"1059","Warmup","2.36880470117529","58.4813440516846","2.87530492552031","19","11.1481810733537","79.9827115226918","4.01054147842564","54","11.0111235657837"
"1060","ExpBlock1","3.58999749937484","66.9401799894124","2.99644549763038","25","11.6522364197026","85.1214686920672","4.27352208301863","32","11.4248718815411"
"1060","ExpBlock2","1.75227556889222","49.5329903601219","2.60357049094241","32","10.7914632274132","75.161276706508","3.34998824174954","36","10.8400877980981"
"1060","Warmup","2.09328582145536","52.8279009204341","2.58346721191761","17","11.0617846279011","76.7918380838267","3.49551982159898","35","11.0132728518864"
"1061","ExpBlock1","1.35942735683921","53.575468834788","2.68883862629248","16","10.5857225595894","77.0372176614557","3.6286717005211","45","10.5522904249596"
"1061","ExpBlock2","1.9933983495874","66.564428721963","3.21376657985599","28","10.9038496654376","84.1654690519847","4.5283207518871","79","10.6305213245618"
"1061","Warmup","1.75646411602901","54.3849034039948","2.72257857601026","16","10.8495523167238","77.3859154138768","3.6587194929737","34","10.8043034448985"
"1062","ExpBlock1","1.44188547136784","57.9152286640884","3.01489640229319","34","10.5368738065411","79.4441792673156","3.96771103826986","62","10.462540624394"
"1062","ExpBlock2","2.00933983495874","56.2925074825614","2.67042536234025","17","11.0396853183274","79.797427277253","3.60605471462297","52","10.9775364041461"
"1062","Warmup","6.27306826706677","72.3228095351989","3.31117113499885","41","12.1057847690888","87.9261295958072","4.8570418094586","42","11.7520735884721"
"1067","ExpBlock1","2.11759189797449","63.2798984441886","3.01016739692178","20","11.0458902282787","82.0829807720363","4.13078526958784","48","10.863359283432"
"1067","ExpBlock2","1.34682420605151","39.8035629740343","2.39718215363971","16","10.4287497346176","68.1759768134963","3.0164529397532","41","10.666291165267"
"1067","Warmup","1.38973493373343","47.6504934728433","2.58121740825579","16","10.5375059876629","73.0731500384442","3.36945270793439","32","10.5913571784549"
"1068","ExpBlock1","1.81519129782446","63.4809442136948","3.03201079089354","16","10.8918699336655","82.713226751099","4.17513504244185","42","10.7351704026338"
"1068","ExpBlock2","1.89418604651163","50.591760892955","2.64375150908905","26","10.873065463872","74.9666117253106","3.45960043894593","27","10.8986217503956"
"1068","Warmup","1.22624406101525","42.7173081825134","2.38840430990252","11","10.4157519339817","70.9737696727454","3.007452258966","24","10.6213703645324"
"1069","ExpBlock1","1.81949237309327","46.9334744335947","2.50087879897471","15","10.8442754223297","73.4953193739281","3.29251442453691","32","10.9069493114367"
"1069","ExpBlock2","1.50111277819455","45.964900590543","2.54461197952686","18","10.6017421854236","72.6288106571412","3.30044676098289","28","10.7130314515036"
"1069","Warmup","1.24786196549137","46.9921045248687","2.5097661475892","13","10.473684114538","72.4475462653727","3.38315634962495","38","10.5001019342636"
